height,weight
65.78,112.99
71.52,136.49
69.4,153.03
68.22,142.34
67.79,144.3
68.758,158.371
68.83,165.218
68.902,172.065
68.974,178.912
69.046,185.759
69.118,192.606
69.19,199.453
69.262,206.3
69.334,213.147
69.406,219.994
69.478,226.841
69.55,233.688
69.622,240.535
69.694,247.382
69.766,254.229
69.838,261.076
69.91,267.923
69.982,274.77
70.054,281.617
70.126,288.464
70.198,295.311
70.27,302.158
70.342,309.005
70.414,315.852
70.486,322.699
70.558,329.546
70.63,336.393
70.702,343.24
70.774,350.087
70.846,356.934
70.918,363.781
70.99,370.628
71.062,377.475
71.134,384.322
71.206,391.169
71.278,398.016
71.35,404.863
71.422,411.71
71.494,418.557
71.566,425.404
71.638,432.251
71.71,439.098
71.782,445.945
71.854,452.792
